@URI,@support,@types,@surfaceForm,@offset,@similarityScore,@percentageOfSecondRank,paragraph,wikiPageID,artistName
http://dbpedia.org/resource/Beck,2477,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Beck,432,0.99498506279895,0.005040079949730193,"Miller and his band appeared in two Twentieth Century Fox films. In 1941's Sun Valley Serenade they were major members of the cast, which also featured comedian Milton Berle, and Dorothy Dandridge with the Nicholas Brothers in the show-stopping song-and-dance number, ""Chattanooga Choo Choo"". The Miller band returned to Hollywood to film  1942's Orchestra Wives, featuring Jackie Gleason playing a part as the group's bassist, Ben Beck. Miller had an ailment that made laughter extremely painful. Since Gleason was a comedian, Miller had a difficult time watching him more than once, because Miller would start laughing. Though contracted to do a third movie for Fox, Blind Date, Miller entered the U.S. Army and this film was never made.
",64610,Glenn_Miller
http://dbpedia.org/resource/United_States,553539,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",U.S.,700,0.9789728454235611,0.009706918462845568,"Miller and his band appeared in two Twentieth Century Fox films. In 1941's Sun Valley Serenade they were major members of the cast, which also featured comedian Milton Berle, and Dorothy Dandridge with the Nicholas Brothers in the show-stopping song-and-dance number, ""Chattanooga Choo Choo"". The Miller band returned to Hollywood to film  1942's Orchestra Wives, featuring Jackie Gleason playing a part as the group's bassist, Ben Beck. Miller had an ailment that made laughter extremely painful. Since Gleason was a comedian, Miller had a difficult time watching him more than once, because Miller would start laughing. Though contracted to do a third movie for Fox, Blind Date, Miller entered the U.S. Army and this film was never made.
",64610,Glenn_Miller
http://dbpedia.org/resource/Keith_Miller,569,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Athlete,DBpedia:Agent,DBpedia:Cricketer",Miller,0,0.529568382998332,0.4972784823064692,"Miller and his band appeared in two Twentieth Century Fox films. In 1941's Sun Valley Serenade they were major members of the cast, which also featured comedian Milton Berle, and Dorothy Dandridge with the Nicholas Brothers in the show-stopping song-and-dance number, ""Chattanooga Choo Choo"". The Miller band returned to Hollywood to film  1942's Orchestra Wives, featuring Jackie Gleason playing a part as the group's bassist, Ben Beck. Miller had an ailment that made laughter extremely painful. Since Gleason was a comedian, Miller had a difficult time watching him more than once, because Miller would start laughing. Though contracted to do a third movie for Fox, Blind Date, Miller entered the U.S. Army and this film was never made.
",64610,Glenn_Miller
http://dbpedia.org/resource/Dorothy_Dandridge,304,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Dorothy Dandridge,179,1.0,0.0,"== Critical reaction ==
",64610,Glenn_Miller
http://dbpedia.org/resource/Jackie_Gleason,820,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Jackie Gleason,374,1.0,0.0,"== Critical reaction ==
",64610,Glenn_Miller
http://dbpedia.org/resource/Jackie_Gleason,820,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Gleason,504,1.0,2.4502868028884948E-20,"== Critical reaction ==
",64610,Glenn_Miller
http://dbpedia.org/resource/John_Milton,2665,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Milton,161,0.9999999596374217,1.6113400476907973E-8,"== Critical reaction ==
",64610,Glenn_Miller
http://dbpedia.org/resource/Hollywood,24747,"Wikidata:Q486972,Schema:Place,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:CityDistrict",Hollywood,321,0.9993740799609374,6.263108741254936E-4,"== Critical reaction ==
",64610,Glenn_Miller
http://dbpedia.org/resource/Beck,2477,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Beck,432,0.99498506279895,0.005040079949730193,"== Critical reaction ==
",64610,Glenn_Miller
http://dbpedia.org/resource/United_States,553539,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",U.S.,700,0.9789728454235611,0.009706918462845568,"== Critical reaction ==
",64610,Glenn_Miller
http://dbpedia.org/resource/Keith_Miller,569,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Athlete,DBpedia:Agent,DBpedia:Cricketer",Miller,0,0.529568382998332,0.4972784823064692,"== Critical reaction ==
",64610,Glenn_Miller
http://dbpedia.org/resource/Trigger_Alpert,37,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Trigger Alpert,34,1.0,0.0,"In 2004, Miller orchestra bassist Trigger Alpert explained the band's success: ""Miller had America's music pulse... He knew what would please the listeners."" Although Miller was popular, many jazz critics had misgivings. They believed that the band's endless rehearsals—and, according to critic Amy Lee in Metronome magazine, ""letter-perfect playing""—removed feeling from their performances. They also felt that Miller's brand of swing shifted popular music from the hot jazz of Benny Goodman and Count Basie to commercial novelty instrumentals and vocal numbers. After Miller died, the Miller estate maintained an unfriendly stance toward critics who derided the band during his lifetime.Miller was often criticized for being too commercial. His answer was, ""I don't want a jazz band."" Many modern jazz critics harbor similar antipathy. In 1997, on a web site administered by JazzTimes magazine, Doug Ramsey considers him overrated. ""Miller discovered a popular formula from which he allowed little departure. A disproportionate ratio of nostalgia to substance keeps his music alive.""Miller's management of his band has also been noted to have dampened the spirits of his musicians.  His insistence on neat appearance and tight discipline onstage was not well-liked by some band members.  He carried this philosophy into his Army Air Force band during World War II.
",64610,Glenn_Miller
http://dbpedia.org/resource/Amy_Lee,333,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Amy Lee,297,1.0,1.9173882367655513E-21,"In 2004, Miller orchestra bassist Trigger Alpert explained the band's success: ""Miller had America's music pulse... He knew what would please the listeners."" Although Miller was popular, many jazz critics had misgivings. They believed that the band's endless rehearsals—and, according to critic Amy Lee in Metronome magazine, ""letter-perfect playing""—removed feeling from their performances. They also felt that Miller's brand of swing shifted popular music from the hot jazz of Benny Goodman and Count Basie to commercial novelty instrumentals and vocal numbers. After Miller died, the Miller estate maintained an unfriendly stance toward critics who derided the band during his lifetime.Miller was often criticized for being too commercial. His answer was, ""I don't want a jazz band."" Many modern jazz critics harbor similar antipathy. In 1997, on a web site administered by JazzTimes magazine, Doug Ramsey considers him overrated. ""Miller discovered a popular formula from which he allowed little departure. A disproportionate ratio of nostalgia to substance keeps his music alive.""Miller's management of his band has also been noted to have dampened the spirits of his musicians.  His insistence on neat appearance and tight discipline onstage was not well-liked by some band members.  He carried this philosophy into his Army Air Force band during World War II.
",64610,Glenn_Miller
http://dbpedia.org/resource/Benny_Goodman,2317,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Benny Goodman,483,1.0,0.0,"In 2004, Miller orchestra bassist Trigger Alpert explained the band's success: ""Miller had America's music pulse... He knew what would please the listeners."" Although Miller was popular, many jazz critics had misgivings. They believed that the band's endless rehearsals—and, according to critic Amy Lee in Metronome magazine, ""letter-perfect playing""—removed feeling from their performances. They also felt that Miller's brand of swing shifted popular music from the hot jazz of Benny Goodman and Count Basie to commercial novelty instrumentals and vocal numbers. After Miller died, the Miller estate maintained an unfriendly stance toward critics who derided the band during his lifetime.Miller was often criticized for being too commercial. His answer was, ""I don't want a jazz band."" Many modern jazz critics harbor similar antipathy. In 1997, on a web site administered by JazzTimes magazine, Doug Ramsey considers him overrated. ""Miller discovered a popular formula from which he allowed little departure. A disproportionate ratio of nostalgia to substance keeps his music alive.""Miller's management of his band has also been noted to have dampened the spirits of his musicians.  His insistence on neat appearance and tight discipline onstage was not well-liked by some band members.  He carried this philosophy into his Army Air Force band during World War II.
",64610,Glenn_Miller
http://dbpedia.org/resource/Count_Basie,2772,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Count Basie,501,1.0,0.0,"In 2004, Miller orchestra bassist Trigger Alpert explained the band's success: ""Miller had America's music pulse... He knew what would please the listeners."" Although Miller was popular, many jazz critics had misgivings. They believed that the band's endless rehearsals—and, according to critic Amy Lee in Metronome magazine, ""letter-perfect playing""—removed feeling from their performances. They also felt that Miller's brand of swing shifted popular music from the hot jazz of Benny Goodman and Count Basie to commercial novelty instrumentals and vocal numbers. After Miller died, the Miller estate maintained an unfriendly stance toward critics who derided the band during his lifetime.Miller was often criticized for being too commercial. His answer was, ""I don't want a jazz band."" Many modern jazz critics harbor similar antipathy. In 1997, on a web site administered by JazzTimes magazine, Doug Ramsey considers him overrated. ""Miller discovered a popular formula from which he allowed little departure. A disproportionate ratio of nostalgia to substance keeps his music alive.""Miller's management of his band has also been noted to have dampened the spirits of his musicians.  His insistence on neat appearance and tight discipline onstage was not well-liked by some band members.  He carried this philosophy into his Army Air Force band during World War II.
",64610,Glenn_Miller
http://dbpedia.org/resource/United_States,553539,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",America,91,0.9999981313286932,1.8440849392370472E-6,"In 2004, Miller orchestra bassist Trigger Alpert explained the band's success: ""Miller had America's music pulse... He knew what would please the listeners."" Although Miller was popular, many jazz critics had misgivings. They believed that the band's endless rehearsals—and, according to critic Amy Lee in Metronome magazine, ""letter-perfect playing""—removed feeling from their performances. They also felt that Miller's brand of swing shifted popular music from the hot jazz of Benny Goodman and Count Basie to commercial novelty instrumentals and vocal numbers. After Miller died, the Miller estate maintained an unfriendly stance toward critics who derided the band during his lifetime.Miller was often criticized for being too commercial. His answer was, ""I don't want a jazz band."" Many modern jazz critics harbor similar antipathy. In 1997, on a web site administered by JazzTimes magazine, Doug Ramsey considers him overrated. ""Miller discovered a popular formula from which he allowed little departure. A disproportionate ratio of nostalgia to substance keeps his music alive.""Miller's management of his band has also been noted to have dampened the spirits of his musicians.  His insistence on neat appearance and tight discipline onstage was not well-liked by some band members.  He carried this philosophy into his Army Air Force band during World War II.
",64610,Glenn_Miller
http://dbpedia.org/resource/Keith_Miller,569,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Athlete,DBpedia:Agent,DBpedia:Cricketer",Miller,9,0.9225686060887662,0.08382799996671315,"In 2004, Miller orchestra bassist Trigger Alpert explained the band's success: ""Miller had America's music pulse... He knew what would please the listeners."" Although Miller was popular, many jazz critics had misgivings. They believed that the band's endless rehearsals—and, according to critic Amy Lee in Metronome magazine, ""letter-perfect playing""—removed feeling from their performances. They also felt that Miller's brand of swing shifted popular music from the hot jazz of Benny Goodman and Count Basie to commercial novelty instrumentals and vocal numbers. After Miller died, the Miller estate maintained an unfriendly stance toward critics who derided the band during his lifetime.Miller was often criticized for being too commercial. His answer was, ""I don't want a jazz band."" Many modern jazz critics harbor similar antipathy. In 1997, on a web site administered by JazzTimes magazine, Doug Ramsey considers him overrated. ""Miller discovered a popular formula from which he allowed little departure. A disproportionate ratio of nostalgia to substance keeps his music alive.""Miller's management of his band has also been noted to have dampened the spirits of his musicians.  His insistence on neat appearance and tight discipline onstage was not well-liked by some band members.  He carried this philosophy into his Army Air Force band during World War II.
",64610,Glenn_Miller
http://dbpedia.org/resource/Ramsey_Abbey,229,"Schema:Place,Schema:LandmarksOrHistoricalBuildings,DBpedia:Place,DBpedia:Location,DBpedia:HistoricPlace",Ramsey,906,0.6982520731005801,0.4321475537657144,"In 2004, Miller orchestra bassist Trigger Alpert explained the band's success: ""Miller had America's music pulse... He knew what would please the listeners."" Although Miller was popular, many jazz critics had misgivings. They believed that the band's endless rehearsals—and, according to critic Amy Lee in Metronome magazine, ""letter-perfect playing""—removed feeling from their performances. They also felt that Miller's brand of swing shifted popular music from the hot jazz of Benny Goodman and Count Basie to commercial novelty instrumentals and vocal numbers. After Miller died, the Miller estate maintained an unfriendly stance toward critics who derided the band during his lifetime.Miller was often criticized for being too commercial. His answer was, ""I don't want a jazz band."" Many modern jazz critics harbor similar antipathy. In 1997, on a web site administered by JazzTimes magazine, Doug Ramsey considers him overrated. ""Miller discovered a popular formula from which he allowed little departure. A disproportionate ratio of nostalgia to substance keeps his music alive.""Miller's management of his band has also been noted to have dampened the spirits of his musicians.  His insistence on neat appearance and tight discipline onstage was not well-liked by some band members.  He carried this philosophy into his Army Air Force band during World War II.
",64610,Glenn_Miller
http://dbpedia.org/resource/Gunther_Schuller,486,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Gunther Schuller,13,1.0,0.0,"Jazz critics Gunther Schuller (1991), Gary Giddins (2004) and Gene Lees (2007) have defended Miller from criticism. In an article written for The New Yorker magazine in 2004, Giddins said these critics erred in denigrating Miller's music and that the popular opinion of the time should hold greater sway. ""Miller exuded little warmth on or off the bandstand, but once the band struck up its theme, audiences were done for: throats clutched, eyes softened. Can any other record match 'Moonlight Serenade' for its ability to induce a Pavlovian slaver in so many for so long?"" Schuller notes, ""[The Miller sound] was nevertheless very special and able to penetrate our collective awareness that few other sounds have..."" He compares it to ""Japanese Gagaku [and] Hindu music"" in its purity. Schuller and Giddins do not take completely uncritical approaches to Miller. Schuller says that Ray Eberle's ""lumpy, sexless vocalizing dragged down many an otherwise passable performance."" But Schuller notes, ""How much further [Miller's] musical and financial ambitions might have carried him must forever remain conjectural. That it would have been significant, whatever form(s) it might have taken, is not unlikely.""
",64610,Glenn_Miller
http://dbpedia.org/resource/Gene_Lees,166,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Gene Lees,62,1.0,0.0,"Jazz critics Gunther Schuller (1991), Gary Giddins (2004) and Gene Lees (2007) have defended Miller from criticism. In an article written for The New Yorker magazine in 2004, Giddins said these critics erred in denigrating Miller's music and that the popular opinion of the time should hold greater sway. ""Miller exuded little warmth on or off the bandstand, but once the band struck up its theme, audiences were done for: throats clutched, eyes softened. Can any other record match 'Moonlight Serenade' for its ability to induce a Pavlovian slaver in so many for so long?"" Schuller notes, ""[The Miller sound] was nevertheless very special and able to penetrate our collective awareness that few other sounds have..."" He compares it to ""Japanese Gagaku [and] Hindu music"" in its purity. Schuller and Giddins do not take completely uncritical approaches to Miller. Schuller says that Ray Eberle's ""lumpy, sexless vocalizing dragged down many an otherwise passable performance."" But Schuller notes, ""How much further [Miller's] musical and financial ambitions might have carried him must forever remain conjectural. That it would have been significant, whatever form(s) it might have taken, is not unlikely.""
",64610,Glenn_Miller
http://dbpedia.org/resource/Ray_Eberle,76,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Ray Eberle,883,1.0,0.0,"Jazz critics Gunther Schuller (1991), Gary Giddins (2004) and Gene Lees (2007) have defended Miller from criticism. In an article written for The New Yorker magazine in 2004, Giddins said these critics erred in denigrating Miller's music and that the popular opinion of the time should hold greater sway. ""Miller exuded little warmth on or off the bandstand, but once the band struck up its theme, audiences were done for: throats clutched, eyes softened. Can any other record match 'Moonlight Serenade' for its ability to induce a Pavlovian slaver in so many for so long?"" Schuller notes, ""[The Miller sound] was nevertheless very special and able to penetrate our collective awareness that few other sounds have..."" He compares it to ""Japanese Gagaku [and] Hindu music"" in its purity. Schuller and Giddins do not take completely uncritical approaches to Miller. Schuller says that Ray Eberle's ""lumpy, sexless vocalizing dragged down many an otherwise passable performance."" But Schuller notes, ""How much further [Miller's] musical and financial ambitions might have carried him must forever remain conjectural. That it would have been significant, whatever form(s) it might have taken, is not unlikely.""
",64610,Glenn_Miller
http://dbpedia.org/resource/Gunther_Schuller,486,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Gunther Schuller,13,1.0,0.0,"== Reaction from musical peers ==
",64610,Glenn_Miller
http://dbpedia.org/resource/Gene_Lees,166,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Gene Lees,62,1.0,0.0,"== Reaction from musical peers ==
",64610,Glenn_Miller
http://dbpedia.org/resource/Ray_Eberle,76,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Ray Eberle,883,1.0,0.0,"== Reaction from musical peers ==
",64610,Glenn_Miller
http://dbpedia.org/resource/Louis_Armstrong,3406,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Louis Armstrong,0,1.0,0.0,"Louis Armstrong thought enough of Miller to carry around his recordings, transferred to seven-inch tape reels when he went on tour. ""[Armstrong] liked musicians who prized melody, and his selections ranged from Glenn Miller to Jelly Roll Morton to Tchaikovsky."" Jazz pianist George Shearing's quintet of the 1950s and 1960s was influenced by Miller: ""with Shearing's locked hands style piano (influenced by the voicing of Miller's saxophone section) in the middle [of the quintet's harmonies]"". Frank Sinatra and Mel Tormé held the orchestra in high regard. Tormé credited Miller with giving him helpful advice when he first started his singing and song-writing career in the 1940s. Tormé met Glenn Miller in 1942, the meeting facilitated by Tormé's father and Ben Pollack. Tormé and Miller discussed ""That Old Black Magic"", which was just emerging as a new song by Johnny Mercer and Harold Arlen. Miller told Tormé to pick up every song by Mercer and study it and to become a voracious reader of anything he could find, because ""all good lyric writers are great readers."" In an interview with George T. Simon in 1948, Sinatra lamented the inferior quality of music he was recording in the late forties, in comparison with ""those great Glenn Miller things"" from eight years earlier. Frank Sinatra's recording sessions from the late forties and early fifties use some Miller musicians. Trigger Alpert, a bassist from the civilian band, Zeke Zarchy for the Army Air Forces Band and Willie Schwartz, the lead clarinetist from the civilian band back up Frank Sinatra on many recordings. With opposite opinion, fellow bandleader Artie Shaw frequently disparaged the band after Miller's death: ""All I can say is that Glenn should have lived, and 'Chattanooga Choo Choo' should have died."" Clarinetist Buddy DeFranco surprised many people when he led the Glenn Miller Orchestra in the late sixties and early seventies. De Franco was already a veteran of bands like Gene Krupa and Tommy Dorsey in the 1940s. He was also a major exponent of modern jazz in the 1950s. He never saw Miller as leading a swinging jazz band, but DeFranco is extremely fond of certain aspects of the Glenn Miller style. ""I found that when I opened with the sound of 'Moonlight Serenade', I could look around and see men and women weeping as the music carried them back to years gone by."" De Franco says, ""the beauty of Glenn Miller's ballads [...] caused people to dance together.""
",64610,Glenn_Miller
http://dbpedia.org/resource/Ben_Pollack,126,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Ben Pollack,765,1.0,0.0,"Louis Armstrong thought enough of Miller to carry around his recordings, transferred to seven-inch tape reels when he went on tour. ""[Armstrong] liked musicians who prized melody, and his selections ranged from Glenn Miller to Jelly Roll Morton to Tchaikovsky."" Jazz pianist George Shearing's quintet of the 1950s and 1960s was influenced by Miller: ""with Shearing's locked hands style piano (influenced by the voicing of Miller's saxophone section) in the middle [of the quintet's harmonies]"". Frank Sinatra and Mel Tormé held the orchestra in high regard. Tormé credited Miller with giving him helpful advice when he first started his singing and song-writing career in the 1940s. Tormé met Glenn Miller in 1942, the meeting facilitated by Tormé's father and Ben Pollack. Tormé and Miller discussed ""That Old Black Magic"", which was just emerging as a new song by Johnny Mercer and Harold Arlen. Miller told Tormé to pick up every song by Mercer and study it and to become a voracious reader of anything he could find, because ""all good lyric writers are great readers."" In an interview with George T. Simon in 1948, Sinatra lamented the inferior quality of music he was recording in the late forties, in comparison with ""those great Glenn Miller things"" from eight years earlier. Frank Sinatra's recording sessions from the late forties and early fifties use some Miller musicians. Trigger Alpert, a bassist from the civilian band, Zeke Zarchy for the Army Air Forces Band and Willie Schwartz, the lead clarinetist from the civilian band back up Frank Sinatra on many recordings. With opposite opinion, fellow bandleader Artie Shaw frequently disparaged the band after Miller's death: ""All I can say is that Glenn should have lived, and 'Chattanooga Choo Choo' should have died."" Clarinetist Buddy DeFranco surprised many people when he led the Glenn Miller Orchestra in the late sixties and early seventies. De Franco was already a veteran of bands like Gene Krupa and Tommy Dorsey in the 1940s. He was also a major exponent of modern jazz in the 1950s. He never saw Miller as leading a swinging jazz band, but DeFranco is extremely fond of certain aspects of the Glenn Miller style. ""I found that when I opened with the sound of 'Moonlight Serenade', I could look around and see men and women weeping as the music carried them back to years gone by."" De Franco says, ""the beauty of Glenn Miller's ballads [...] caused people to dance together.""
",64610,Glenn_Miller
http://dbpedia.org/resource/Tommy_Dorsey,1114,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Tommy Dorsey,1979,1.0,0.0,"Louis Armstrong thought enough of Miller to carry around his recordings, transferred to seven-inch tape reels when he went on tour. ""[Armstrong] liked musicians who prized melody, and his selections ranged from Glenn Miller to Jelly Roll Morton to Tchaikovsky."" Jazz pianist George Shearing's quintet of the 1950s and 1960s was influenced by Miller: ""with Shearing's locked hands style piano (influenced by the voicing of Miller's saxophone section) in the middle [of the quintet's harmonies]"". Frank Sinatra and Mel Tormé held the orchestra in high regard. Tormé credited Miller with giving him helpful advice when he first started his singing and song-writing career in the 1940s. Tormé met Glenn Miller in 1942, the meeting facilitated by Tormé's father and Ben Pollack. Tormé and Miller discussed ""That Old Black Magic"", which was just emerging as a new song by Johnny Mercer and Harold Arlen. Miller told Tormé to pick up every song by Mercer and study it and to become a voracious reader of anything he could find, because ""all good lyric writers are great readers."" In an interview with George T. Simon in 1948, Sinatra lamented the inferior quality of music he was recording in the late forties, in comparison with ""those great Glenn Miller things"" from eight years earlier. Frank Sinatra's recording sessions from the late forties and early fifties use some Miller musicians. Trigger Alpert, a bassist from the civilian band, Zeke Zarchy for the Army Air Forces Band and Willie Schwartz, the lead clarinetist from the civilian band back up Frank Sinatra on many recordings. With opposite opinion, fellow bandleader Artie Shaw frequently disparaged the band after Miller's death: ""All I can say is that Glenn should have lived, and 'Chattanooga Choo Choo' should have died."" Clarinetist Buddy DeFranco surprised many people when he led the Glenn Miller Orchestra in the late sixties and early seventies. De Franco was already a veteran of bands like Gene Krupa and Tommy Dorsey in the 1940s. He was also a major exponent of modern jazz in the 1950s. He never saw Miller as leading a swinging jazz band, but DeFranco is extremely fond of certain aspects of the Glenn Miller style. ""I found that when I opened with the sound of 'Moonlight Serenade', I could look around and see men and women weeping as the music carried them back to years gone by."" De Franco says, ""the beauty of Glenn Miller's ballads [...] caused people to dance together.""
",64610,Glenn_Miller
http://dbpedia.org/resource/Gene_Krupa,617,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Gene Krupa,1964,1.0,0.0,"Louis Armstrong thought enough of Miller to carry around his recordings, transferred to seven-inch tape reels when he went on tour. ""[Armstrong] liked musicians who prized melody, and his selections ranged from Glenn Miller to Jelly Roll Morton to Tchaikovsky."" Jazz pianist George Shearing's quintet of the 1950s and 1960s was influenced by Miller: ""with Shearing's locked hands style piano (influenced by the voicing of Miller's saxophone section) in the middle [of the quintet's harmonies]"". Frank Sinatra and Mel Tormé held the orchestra in high regard. Tormé credited Miller with giving him helpful advice when he first started his singing and song-writing career in the 1940s. Tormé met Glenn Miller in 1942, the meeting facilitated by Tormé's father and Ben Pollack. Tormé and Miller discussed ""That Old Black Magic"", which was just emerging as a new song by Johnny Mercer and Harold Arlen. Miller told Tormé to pick up every song by Mercer and study it and to become a voracious reader of anything he could find, because ""all good lyric writers are great readers."" In an interview with George T. Simon in 1948, Sinatra lamented the inferior quality of music he was recording in the late forties, in comparison with ""those great Glenn Miller things"" from eight years earlier. Frank Sinatra's recording sessions from the late forties and early fifties use some Miller musicians. Trigger Alpert, a bassist from the civilian band, Zeke Zarchy for the Army Air Forces Band and Willie Schwartz, the lead clarinetist from the civilian band back up Frank Sinatra on many recordings. With opposite opinion, fellow bandleader Artie Shaw frequently disparaged the band after Miller's death: ""All I can say is that Glenn should have lived, and 'Chattanooga Choo Choo' should have died."" Clarinetist Buddy DeFranco surprised many people when he led the Glenn Miller Orchestra in the late sixties and early seventies. De Franco was already a veteran of bands like Gene Krupa and Tommy Dorsey in the 1940s. He was also a major exponent of modern jazz in the 1950s. He never saw Miller as leading a swinging jazz band, but DeFranco is extremely fond of certain aspects of the Glenn Miller style. ""I found that when I opened with the sound of 'Moonlight Serenade', I could look around and see men and women weeping as the music carried them back to years gone by."" De Franco says, ""the beauty of Glenn Miller's ballads [...] caused people to dance together.""
",64610,Glenn_Miller
