@URI,@support,@types,@surfaceForm,@offset,@similarityScore,@percentageOfSecondRank,paragraph,wikiPageID,artistName
http://dbpedia.org/resource/Harold_Arlen,1513,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Harold Arlen,889,1.0,0.0,"Louis Armstrong thought enough of Miller to carry around his recordings, transferred to seven-inch tape reels when he went on tour. ""[Armstrong] liked musicians who prized melody, and his selections ranged from Glenn Miller to Jelly Roll Morton to Tchaikovsky."" Jazz pianist George Shearing's quintet of the 1950s and 1960s was influenced by Miller: ""with Shearing's locked hands style piano (influenced by the voicing of Miller's saxophone section) in the middle [of the quintet's harmonies]"". Frank Sinatra and Mel Tormé held the orchestra in high regard. Tormé credited Miller with giving him helpful advice when he first started his singing and song-writing career in the 1940s. Tormé met Glenn Miller in 1942, the meeting facilitated by Tormé's father and Ben Pollack. Tormé and Miller discussed ""That Old Black Magic"", which was just emerging as a new song by Johnny Mercer and Harold Arlen. Miller told Tormé to pick up every song by Mercer and study it and to become a voracious reader of anything he could find, because ""all good lyric writers are great readers."" In an interview with George T. Simon in 1948, Sinatra lamented the inferior quality of music he was recording in the late forties, in comparison with ""those great Glenn Miller things"" from eight years earlier. Frank Sinatra's recording sessions from the late forties and early fifties use some Miller musicians. Trigger Alpert, a bassist from the civilian band, Zeke Zarchy for the Army Air Forces Band and Willie Schwartz, the lead clarinetist from the civilian band back up Frank Sinatra on many recordings. With opposite opinion, fellow bandleader Artie Shaw frequently disparaged the band after Miller's death: ""All I can say is that Glenn should have lived, and 'Chattanooga Choo Choo' should have died."" Clarinetist Buddy DeFranco surprised many people when he led the Glenn Miller Orchestra in the late sixties and early seventies. De Franco was already a veteran of bands like Gene Krupa and Tommy Dorsey in the 1940s. He was also a major exponent of modern jazz in the 1950s. He never saw Miller as leading a swinging jazz band, but DeFranco is extremely fond of certain aspects of the Glenn Miller style. ""I found that when I opened with the sound of 'Moonlight Serenade', I could look around and see men and women weeping as the music carried them back to years gone by."" De Franco says, ""the beauty of Glenn Miller's ballads [...] caused people to dance together.""
",64610,Glenn_Miller
http://dbpedia.org/resource/Johnny_Mercer,2466,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Johnny Mercer,871,1.0,4.278398422827285e-67,"Louis Armstrong thought enough of Miller to carry around his recordings, transferred to seven-inch tape reels when he went on tour. ""[Armstrong] liked musicians who prized melody, and his selections ranged from Glenn Miller to Jelly Roll Morton to Tchaikovsky."" Jazz pianist George Shearing's quintet of the 1950s and 1960s was influenced by Miller: ""with Shearing's locked hands style piano (influenced by the voicing of Miller's saxophone section) in the middle [of the quintet's harmonies]"". Frank Sinatra and Mel Tormé held the orchestra in high regard. Tormé credited Miller with giving him helpful advice when he first started his singing and song-writing career in the 1940s. Tormé met Glenn Miller in 1942, the meeting facilitated by Tormé's father and Ben Pollack. Tormé and Miller discussed ""That Old Black Magic"", which was just emerging as a new song by Johnny Mercer and Harold Arlen. Miller told Tormé to pick up every song by Mercer and study it and to become a voracious reader of anything he could find, because ""all good lyric writers are great readers."" In an interview with George T. Simon in 1948, Sinatra lamented the inferior quality of music he was recording in the late forties, in comparison with ""those great Glenn Miller things"" from eight years earlier. Frank Sinatra's recording sessions from the late forties and early fifties use some Miller musicians. Trigger Alpert, a bassist from the civilian band, Zeke Zarchy for the Army Air Forces Band and Willie Schwartz, the lead clarinetist from the civilian band back up Frank Sinatra on many recordings. With opposite opinion, fellow bandleader Artie Shaw frequently disparaged the band after Miller's death: ""All I can say is that Glenn should have lived, and 'Chattanooga Choo Choo' should have died."" Clarinetist Buddy DeFranco surprised many people when he led the Glenn Miller Orchestra in the late sixties and early seventies. De Franco was already a veteran of bands like Gene Krupa and Tommy Dorsey in the 1940s. He was also a major exponent of modern jazz in the 1950s. He never saw Miller as leading a swinging jazz band, but DeFranco is extremely fond of certain aspects of the Glenn Miller style. ""I found that when I opened with the sound of 'Moonlight Serenade', I could look around and see men and women weeping as the music carried them back to years gone by."" De Franco says, ""the beauty of Glenn Miller's ballads [...] caused people to dance together.""
",64610,Glenn_Miller
http://dbpedia.org/resource/That_Old_Black_Magic,144,"Wikidata:Q386724,Wikidata:Q2188189,Schema:MusicRecording,Schema:CreativeWork,DBpedia:Work,DBpedia:MusicalWork,DBpedia:Song",That Old Black Magic,807,1.0,2.1888092485361758e-65,"Louis Armstrong thought enough of Miller to carry around his recordings, transferred to seven-inch tape reels when he went on tour. ""[Armstrong] liked musicians who prized melody, and his selections ranged from Glenn Miller to Jelly Roll Morton to Tchaikovsky."" Jazz pianist George Shearing's quintet of the 1950s and 1960s was influenced by Miller: ""with Shearing's locked hands style piano (influenced by the voicing of Miller's saxophone section) in the middle [of the quintet's harmonies]"". Frank Sinatra and Mel Tormé held the orchestra in high regard. Tormé credited Miller with giving him helpful advice when he first started his singing and song-writing career in the 1940s. Tormé met Glenn Miller in 1942, the meeting facilitated by Tormé's father and Ben Pollack. Tormé and Miller discussed ""That Old Black Magic"", which was just emerging as a new song by Johnny Mercer and Harold Arlen. Miller told Tormé to pick up every song by Mercer and study it and to become a voracious reader of anything he could find, because ""all good lyric writers are great readers."" In an interview with George T. Simon in 1948, Sinatra lamented the inferior quality of music he was recording in the late forties, in comparison with ""those great Glenn Miller things"" from eight years earlier. Frank Sinatra's recording sessions from the late forties and early fifties use some Miller musicians. Trigger Alpert, a bassist from the civilian band, Zeke Zarchy for the Army Air Forces Band and Willie Schwartz, the lead clarinetist from the civilian band back up Frank Sinatra on many recordings. With opposite opinion, fellow bandleader Artie Shaw frequently disparaged the band after Miller's death: ""All I can say is that Glenn should have lived, and 'Chattanooga Choo Choo' should have died."" Clarinetist Buddy DeFranco surprised many people when he led the Glenn Miller Orchestra in the late sixties and early seventies. De Franco was already a veteran of bands like Gene Krupa and Tommy Dorsey in the 1940s. He was also a major exponent of modern jazz in the 1950s. He never saw Miller as leading a swinging jazz band, but DeFranco is extremely fond of certain aspects of the Glenn Miller style. ""I found that when I opened with the sound of 'Moonlight Serenade', I could look around and see men and women weeping as the music carried them back to years gone by."" De Franco says, ""the beauty of Glenn Miller's ballads [...] caused people to dance together.""
",64610,Glenn_Miller
http://dbpedia.org/resource/Clarinet,9710,,clarinetist,1512,1.0,0.0,"Louis Armstrong thought enough of Miller to carry around his recordings, transferred to seven-inch tape reels when he went on tour. ""[Armstrong] liked musicians who prized melody, and his selections ranged from Glenn Miller to Jelly Roll Morton to Tchaikovsky."" Jazz pianist George Shearing's quintet of the 1950s and 1960s was influenced by Miller: ""with Shearing's locked hands style piano (influenced by the voicing of Miller's saxophone section) in the middle [of the quintet's harmonies]"". Frank Sinatra and Mel Tormé held the orchestra in high regard. Tormé credited Miller with giving him helpful advice when he first started his singing and song-writing career in the 1940s. Tormé met Glenn Miller in 1942, the meeting facilitated by Tormé's father and Ben Pollack. Tormé and Miller discussed ""That Old Black Magic"", which was just emerging as a new song by Johnny Mercer and Harold Arlen. Miller told Tormé to pick up every song by Mercer and study it and to become a voracious reader of anything he could find, because ""all good lyric writers are great readers."" In an interview with George T. Simon in 1948, Sinatra lamented the inferior quality of music he was recording in the late forties, in comparison with ""those great Glenn Miller things"" from eight years earlier. Frank Sinatra's recording sessions from the late forties and early fifties use some Miller musicians. Trigger Alpert, a bassist from the civilian band, Zeke Zarchy for the Army Air Forces Band and Willie Schwartz, the lead clarinetist from the civilian band back up Frank Sinatra on many recordings. With opposite opinion, fellow bandleader Artie Shaw frequently disparaged the band after Miller's death: ""All I can say is that Glenn should have lived, and 'Chattanooga Choo Choo' should have died."" Clarinetist Buddy DeFranco surprised many people when he led the Glenn Miller Orchestra in the late sixties and early seventies. De Franco was already a veteran of bands like Gene Krupa and Tommy Dorsey in the 1940s. He was also a major exponent of modern jazz in the 1950s. He never saw Miller as leading a swinging jazz band, but DeFranco is extremely fond of certain aspects of the Glenn Miller style. ""I found that when I opened with the sound of 'Moonlight Serenade', I could look around and see men and women weeping as the music carried them back to years gone by."" De Franco says, ""the beauty of Glenn Miller's ballads [...] caused people to dance together.""
",64610,Glenn_Miller
http://dbpedia.org/resource/Ben_Pollack,126,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Ben Pollack,765,1.0,0.0,"Louis Armstrong thought enough of Miller to carry around his recordings, transferred to seven-inch tape reels when he went on tour. ""[Armstrong] liked musicians who prized melody, and his selections ranged from Glenn Miller to Jelly Roll Morton to Tchaikovsky."" Jazz pianist George Shearing's quintet of the 1950s and 1960s was influenced by Miller: ""with Shearing's locked hands style piano (influenced by the voicing of Miller's saxophone section) in the middle [of the quintet's harmonies]"". Frank Sinatra and Mel Tormé held the orchestra in high regard. Tormé credited Miller with giving him helpful advice when he first started his singing and song-writing career in the 1940s. Tormé met Glenn Miller in 1942, the meeting facilitated by Tormé's father and Ben Pollack. Tormé and Miller discussed ""That Old Black Magic"", which was just emerging as a new song by Johnny Mercer and Harold Arlen. Miller told Tormé to pick up every song by Mercer and study it and to become a voracious reader of anything he could find, because ""all good lyric writers are great readers."" In an interview with George T. Simon in 1948, Sinatra lamented the inferior quality of music he was recording in the late forties, in comparison with ""those great Glenn Miller things"" from eight years earlier. Frank Sinatra's recording sessions from the late forties and early fifties use some Miller musicians. Trigger Alpert, a bassist from the civilian band, Zeke Zarchy for the Army Air Forces Band and Willie Schwartz, the lead clarinetist from the civilian band back up Frank Sinatra on many recordings. With opposite opinion, fellow bandleader Artie Shaw frequently disparaged the band after Miller's death: ""All I can say is that Glenn should have lived, and 'Chattanooga Choo Choo' should have died."" Clarinetist Buddy DeFranco surprised many people when he led the Glenn Miller Orchestra in the late sixties and early seventies. De Franco was already a veteran of bands like Gene Krupa and Tommy Dorsey in the 1940s. He was also a major exponent of modern jazz in the 1950s. He never saw Miller as leading a swinging jazz band, but DeFranco is extremely fond of certain aspects of the Glenn Miller style. ""I found that when I opened with the sound of 'Moonlight Serenade', I could look around and see men and women weeping as the music carried them back to years gone by."" De Franco says, ""the beauty of Glenn Miller's ballads [...] caused people to dance together.""
",64610,Glenn_Miller
http://dbpedia.org/resource/Bandleader,903,,bandleader,1619,1.0,1.1242451890378322e-30,"Louis Armstrong thought enough of Miller to carry around his recordings, transferred to seven-inch tape reels when he went on tour. ""[Armstrong] liked musicians who prized melody, and his selections ranged from Glenn Miller to Jelly Roll Morton to Tchaikovsky."" Jazz pianist George Shearing's quintet of the 1950s and 1960s was influenced by Miller: ""with Shearing's locked hands style piano (influenced by the voicing of Miller's saxophone section) in the middle [of the quintet's harmonies]"". Frank Sinatra and Mel Tormé held the orchestra in high regard. Tormé credited Miller with giving him helpful advice when he first started his singing and song-writing career in the 1940s. Tormé met Glenn Miller in 1942, the meeting facilitated by Tormé's father and Ben Pollack. Tormé and Miller discussed ""That Old Black Magic"", which was just emerging as a new song by Johnny Mercer and Harold Arlen. Miller told Tormé to pick up every song by Mercer and study it and to become a voracious reader of anything he could find, because ""all good lyric writers are great readers."" In an interview with George T. Simon in 1948, Sinatra lamented the inferior quality of music he was recording in the late forties, in comparison with ""those great Glenn Miller things"" from eight years earlier. Frank Sinatra's recording sessions from the late forties and early fifties use some Miller musicians. Trigger Alpert, a bassist from the civilian band, Zeke Zarchy for the Army Air Forces Band and Willie Schwartz, the lead clarinetist from the civilian band back up Frank Sinatra on many recordings. With opposite opinion, fellow bandleader Artie Shaw frequently disparaged the band after Miller's death: ""All I can say is that Glenn should have lived, and 'Chattanooga Choo Choo' should have died."" Clarinetist Buddy DeFranco surprised many people when he led the Glenn Miller Orchestra in the late sixties and early seventies. De Franco was already a veteran of bands like Gene Krupa and Tommy Dorsey in the 1940s. He was also a major exponent of modern jazz in the 1950s. He never saw Miller as leading a swinging jazz band, but DeFranco is extremely fond of certain aspects of the Glenn Miller style. ""I found that when I opened with the sound of 'Moonlight Serenade', I could look around and see men and women weeping as the music carried them back to years gone by."" De Franco says, ""the beauty of Glenn Miller's ballads [...] caused people to dance together.""
",64610,Glenn_Miller
http://dbpedia.org/resource/Artie_Shaw,630,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Artie Shaw,1630,1.0,0.0,"Louis Armstrong thought enough of Miller to carry around his recordings, transferred to seven-inch tape reels when he went on tour. ""[Armstrong] liked musicians who prized melody, and his selections ranged from Glenn Miller to Jelly Roll Morton to Tchaikovsky."" Jazz pianist George Shearing's quintet of the 1950s and 1960s was influenced by Miller: ""with Shearing's locked hands style piano (influenced by the voicing of Miller's saxophone section) in the middle [of the quintet's harmonies]"". Frank Sinatra and Mel Tormé held the orchestra in high regard. Tormé credited Miller with giving him helpful advice when he first started his singing and song-writing career in the 1940s. Tormé met Glenn Miller in 1942, the meeting facilitated by Tormé's father and Ben Pollack. Tormé and Miller discussed ""That Old Black Magic"", which was just emerging as a new song by Johnny Mercer and Harold Arlen. Miller told Tormé to pick up every song by Mercer and study it and to become a voracious reader of anything he could find, because ""all good lyric writers are great readers."" In an interview with George T. Simon in 1948, Sinatra lamented the inferior quality of music he was recording in the late forties, in comparison with ""those great Glenn Miller things"" from eight years earlier. Frank Sinatra's recording sessions from the late forties and early fifties use some Miller musicians. Trigger Alpert, a bassist from the civilian band, Zeke Zarchy for the Army Air Forces Band and Willie Schwartz, the lead clarinetist from the civilian band back up Frank Sinatra on many recordings. With opposite opinion, fellow bandleader Artie Shaw frequently disparaged the band after Miller's death: ""All I can say is that Glenn should have lived, and 'Chattanooga Choo Choo' should have died."" Clarinetist Buddy DeFranco surprised many people when he led the Glenn Miller Orchestra in the late sixties and early seventies. De Franco was already a veteran of bands like Gene Krupa and Tommy Dorsey in the 1940s. He was also a major exponent of modern jazz in the 1950s. He never saw Miller as leading a swinging jazz band, but DeFranco is extremely fond of certain aspects of the Glenn Miller style. ""I found that when I opened with the sound of 'Moonlight Serenade', I could look around and see men and women weeping as the music carried them back to years gone by."" De Franco says, ""the beauty of Glenn Miller's ballads [...] caused people to dance together.""
",64610,Glenn_Miller
http://dbpedia.org/resource/Chattanooga_Choo_Choo,158,"Wikidata:Q386724,Wikidata:Q2188189,Schema:MusicRecording,Schema:CreativeWork,DBpedia:Work,DBpedia:MusicalWork,DBpedia:Song",Chattanooga Choo Choo,1747,1.0,1.7908019298288884e-50,"Louis Armstrong thought enough of Miller to carry around his recordings, transferred to seven-inch tape reels when he went on tour. ""[Armstrong] liked musicians who prized melody, and his selections ranged from Glenn Miller to Jelly Roll Morton to Tchaikovsky."" Jazz pianist George Shearing's quintet of the 1950s and 1960s was influenced by Miller: ""with Shearing's locked hands style piano (influenced by the voicing of Miller's saxophone section) in the middle [of the quintet's harmonies]"". Frank Sinatra and Mel Tormé held the orchestra in high regard. Tormé credited Miller with giving him helpful advice when he first started his singing and song-writing career in the 1940s. Tormé met Glenn Miller in 1942, the meeting facilitated by Tormé's father and Ben Pollack. Tormé and Miller discussed ""That Old Black Magic"", which was just emerging as a new song by Johnny Mercer and Harold Arlen. Miller told Tormé to pick up every song by Mercer and study it and to become a voracious reader of anything he could find, because ""all good lyric writers are great readers."" In an interview with George T. Simon in 1948, Sinatra lamented the inferior quality of music he was recording in the late forties, in comparison with ""those great Glenn Miller things"" from eight years earlier. Frank Sinatra's recording sessions from the late forties and early fifties use some Miller musicians. Trigger Alpert, a bassist from the civilian band, Zeke Zarchy for the Army Air Forces Band and Willie Schwartz, the lead clarinetist from the civilian band back up Frank Sinatra on many recordings. With opposite opinion, fellow bandleader Artie Shaw frequently disparaged the band after Miller's death: ""All I can say is that Glenn should have lived, and 'Chattanooga Choo Choo' should have died."" Clarinetist Buddy DeFranco surprised many people when he led the Glenn Miller Orchestra in the late sixties and early seventies. De Franco was already a veteran of bands like Gene Krupa and Tommy Dorsey in the 1940s. He was also a major exponent of modern jazz in the 1950s. He never saw Miller as leading a swinging jazz band, but DeFranco is extremely fond of certain aspects of the Glenn Miller style. ""I found that when I opened with the sound of 'Moonlight Serenade', I could look around and see men and women weeping as the music carried them back to years gone by."" De Franco says, ""the beauty of Glenn Miller's ballads [...] caused people to dance together.""
",64610,Glenn_Miller
http://dbpedia.org/resource/Buddy_DeFranco,223,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Buddy DeFranco,1801,1.0,0.0,"Louis Armstrong thought enough of Miller to carry around his recordings, transferred to seven-inch tape reels when he went on tour. ""[Armstrong] liked musicians who prized melody, and his selections ranged from Glenn Miller to Jelly Roll Morton to Tchaikovsky."" Jazz pianist George Shearing's quintet of the 1950s and 1960s was influenced by Miller: ""with Shearing's locked hands style piano (influenced by the voicing of Miller's saxophone section) in the middle [of the quintet's harmonies]"". Frank Sinatra and Mel Tormé held the orchestra in high regard. Tormé credited Miller with giving him helpful advice when he first started his singing and song-writing career in the 1940s. Tormé met Glenn Miller in 1942, the meeting facilitated by Tormé's father and Ben Pollack. Tormé and Miller discussed ""That Old Black Magic"", which was just emerging as a new song by Johnny Mercer and Harold Arlen. Miller told Tormé to pick up every song by Mercer and study it and to become a voracious reader of anything he could find, because ""all good lyric writers are great readers."" In an interview with George T. Simon in 1948, Sinatra lamented the inferior quality of music he was recording in the late forties, in comparison with ""those great Glenn Miller things"" from eight years earlier. Frank Sinatra's recording sessions from the late forties and early fifties use some Miller musicians. Trigger Alpert, a bassist from the civilian band, Zeke Zarchy for the Army Air Forces Band and Willie Schwartz, the lead clarinetist from the civilian band back up Frank Sinatra on many recordings. With opposite opinion, fellow bandleader Artie Shaw frequently disparaged the band after Miller's death: ""All I can say is that Glenn should have lived, and 'Chattanooga Choo Choo' should have died."" Clarinetist Buddy DeFranco surprised many people when he led the Glenn Miller Orchestra in the late sixties and early seventies. De Franco was already a veteran of bands like Gene Krupa and Tommy Dorsey in the 1940s. He was also a major exponent of modern jazz in the 1950s. He never saw Miller as leading a swinging jazz band, but DeFranco is extremely fond of certain aspects of the Glenn Miller style. ""I found that when I opened with the sound of 'Moonlight Serenade', I could look around and see men and women weeping as the music carried them back to years gone by."" De Franco says, ""the beauty of Glenn Miller's ballads [...] caused people to dance together.""
",64610,Glenn_Miller
http://dbpedia.org/resource/Piano,43303,,piano,386,1.0,1.1489077370541937e-14,"Louis Armstrong thought enough of Miller to carry around his recordings, transferred to seven-inch tape reels when he went on tour. ""[Armstrong] liked musicians who prized melody, and his selections ranged from Glenn Miller to Jelly Roll Morton to Tchaikovsky."" Jazz pianist George Shearing's quintet of the 1950s and 1960s was influenced by Miller: ""with Shearing's locked hands style piano (influenced by the voicing of Miller's saxophone section) in the middle [of the quintet's harmonies]"". Frank Sinatra and Mel Tormé held the orchestra in high regard. Tormé credited Miller with giving him helpful advice when he first started his singing and song-writing career in the 1940s. Tormé met Glenn Miller in 1942, the meeting facilitated by Tormé's father and Ben Pollack. Tormé and Miller discussed ""That Old Black Magic"", which was just emerging as a new song by Johnny Mercer and Harold Arlen. Miller told Tormé to pick up every song by Mercer and study it and to become a voracious reader of anything he could find, because ""all good lyric writers are great readers."" In an interview with George T. Simon in 1948, Sinatra lamented the inferior quality of music he was recording in the late forties, in comparison with ""those great Glenn Miller things"" from eight years earlier. Frank Sinatra's recording sessions from the late forties and early fifties use some Miller musicians. Trigger Alpert, a bassist from the civilian band, Zeke Zarchy for the Army Air Forces Band and Willie Schwartz, the lead clarinetist from the civilian band back up Frank Sinatra on many recordings. With opposite opinion, fellow bandleader Artie Shaw frequently disparaged the band after Miller's death: ""All I can say is that Glenn should have lived, and 'Chattanooga Choo Choo' should have died."" Clarinetist Buddy DeFranco surprised many people when he led the Glenn Miller Orchestra in the late sixties and early seventies. De Franco was already a veteran of bands like Gene Krupa and Tommy Dorsey in the 1940s. He was also a major exponent of modern jazz in the 1950s. He never saw Miller as leading a swinging jazz band, but DeFranco is extremely fond of certain aspects of the Glenn Miller style. ""I found that when I opened with the sound of 'Moonlight Serenade', I could look around and see men and women weeping as the music carried them back to years gone by."" De Franco says, ""the beauty of Glenn Miller's ballads [...] caused people to dance together.""
",64610,Glenn_Miller
http://dbpedia.org/resource/Gene_Krupa,617,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Gene Krupa,1964,1.0,0.0,"Louis Armstrong thought enough of Miller to carry around his recordings, transferred to seven-inch tape reels when he went on tour. ""[Armstrong] liked musicians who prized melody, and his selections ranged from Glenn Miller to Jelly Roll Morton to Tchaikovsky."" Jazz pianist George Shearing's quintet of the 1950s and 1960s was influenced by Miller: ""with Shearing's locked hands style piano (influenced by the voicing of Miller's saxophone section) in the middle [of the quintet's harmonies]"". Frank Sinatra and Mel Tormé held the orchestra in high regard. Tormé credited Miller with giving him helpful advice when he first started his singing and song-writing career in the 1940s. Tormé met Glenn Miller in 1942, the meeting facilitated by Tormé's father and Ben Pollack. Tormé and Miller discussed ""That Old Black Magic"", which was just emerging as a new song by Johnny Mercer and Harold Arlen. Miller told Tormé to pick up every song by Mercer and study it and to become a voracious reader of anything he could find, because ""all good lyric writers are great readers."" In an interview with George T. Simon in 1948, Sinatra lamented the inferior quality of music he was recording in the late forties, in comparison with ""those great Glenn Miller things"" from eight years earlier. Frank Sinatra's recording sessions from the late forties and early fifties use some Miller musicians. Trigger Alpert, a bassist from the civilian band, Zeke Zarchy for the Army Air Forces Band and Willie Schwartz, the lead clarinetist from the civilian band back up Frank Sinatra on many recordings. With opposite opinion, fellow bandleader Artie Shaw frequently disparaged the band after Miller's death: ""All I can say is that Glenn should have lived, and 'Chattanooga Choo Choo' should have died."" Clarinetist Buddy DeFranco surprised many people when he led the Glenn Miller Orchestra in the late sixties and early seventies. De Franco was already a veteran of bands like Gene Krupa and Tommy Dorsey in the 1940s. He was also a major exponent of modern jazz in the 1950s. He never saw Miller as leading a swinging jazz band, but DeFranco is extremely fond of certain aspects of the Glenn Miller style. ""I found that when I opened with the sound of 'Moonlight Serenade', I could look around and see men and women weeping as the music carried them back to years gone by."" De Franco says, ""the beauty of Glenn Miller's ballads [...] caused people to dance together.""
",64610,Glenn_Miller
http://dbpedia.org/resource/Tommy_Dorsey,1114,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Tommy Dorsey,1979,1.0,0.0,"Louis Armstrong thought enough of Miller to carry around his recordings, transferred to seven-inch tape reels when he went on tour. ""[Armstrong] liked musicians who prized melody, and his selections ranged from Glenn Miller to Jelly Roll Morton to Tchaikovsky."" Jazz pianist George Shearing's quintet of the 1950s and 1960s was influenced by Miller: ""with Shearing's locked hands style piano (influenced by the voicing of Miller's saxophone section) in the middle [of the quintet's harmonies]"". Frank Sinatra and Mel Tormé held the orchestra in high regard. Tormé credited Miller with giving him helpful advice when he first started his singing and song-writing career in the 1940s. Tormé met Glenn Miller in 1942, the meeting facilitated by Tormé's father and Ben Pollack. Tormé and Miller discussed ""That Old Black Magic"", which was just emerging as a new song by Johnny Mercer and Harold Arlen. Miller told Tormé to pick up every song by Mercer and study it and to become a voracious reader of anything he could find, because ""all good lyric writers are great readers."" In an interview with George T. Simon in 1948, Sinatra lamented the inferior quality of music he was recording in the late forties, in comparison with ""those great Glenn Miller things"" from eight years earlier. Frank Sinatra's recording sessions from the late forties and early fifties use some Miller musicians. Trigger Alpert, a bassist from the civilian band, Zeke Zarchy for the Army Air Forces Band and Willie Schwartz, the lead clarinetist from the civilian band back up Frank Sinatra on many recordings. With opposite opinion, fellow bandleader Artie Shaw frequently disparaged the band after Miller's death: ""All I can say is that Glenn should have lived, and 'Chattanooga Choo Choo' should have died."" Clarinetist Buddy DeFranco surprised many people when he led the Glenn Miller Orchestra in the late sixties and early seventies. De Franco was already a veteran of bands like Gene Krupa and Tommy Dorsey in the 1940s. He was also a major exponent of modern jazz in the 1950s. He never saw Miller as leading a swinging jazz band, but DeFranco is extremely fond of certain aspects of the Glenn Miller style. ""I found that when I opened with the sound of 'Moonlight Serenade', I could look around and see men and women weeping as the music carried them back to years gone by."" De Franco says, ""the beauty of Glenn Miller's ballads [...] caused people to dance together.""
",64610,Glenn_Miller
http://dbpedia.org/resource/George_Shearing,622,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",George Shearing,275,1.0,0.0,"Louis Armstrong thought enough of Miller to carry around his recordings, transferred to seven-inch tape reels when he went on tour. ""[Armstrong] liked musicians who prized melody, and his selections ranged from Glenn Miller to Jelly Roll Morton to Tchaikovsky."" Jazz pianist George Shearing's quintet of the 1950s and 1960s was influenced by Miller: ""with Shearing's locked hands style piano (influenced by the voicing of Miller's saxophone section) in the middle [of the quintet's harmonies]"". Frank Sinatra and Mel Tormé held the orchestra in high regard. Tormé credited Miller with giving him helpful advice when he first started his singing and song-writing career in the 1940s. Tormé met Glenn Miller in 1942, the meeting facilitated by Tormé's father and Ben Pollack. Tormé and Miller discussed ""That Old Black Magic"", which was just emerging as a new song by Johnny Mercer and Harold Arlen. Miller told Tormé to pick up every song by Mercer and study it and to become a voracious reader of anything he could find, because ""all good lyric writers are great readers."" In an interview with George T. Simon in 1948, Sinatra lamented the inferior quality of music he was recording in the late forties, in comparison with ""those great Glenn Miller things"" from eight years earlier. Frank Sinatra's recording sessions from the late forties and early fifties use some Miller musicians. Trigger Alpert, a bassist from the civilian band, Zeke Zarchy for the Army Air Forces Band and Willie Schwartz, the lead clarinetist from the civilian band back up Frank Sinatra on many recordings. With opposite opinion, fellow bandleader Artie Shaw frequently disparaged the band after Miller's death: ""All I can say is that Glenn should have lived, and 'Chattanooga Choo Choo' should have died."" Clarinetist Buddy DeFranco surprised many people when he led the Glenn Miller Orchestra in the late sixties and early seventies. De Franco was already a veteran of bands like Gene Krupa and Tommy Dorsey in the 1940s. He was also a major exponent of modern jazz in the 1950s. He never saw Miller as leading a swinging jazz band, but DeFranco is extremely fond of certain aspects of the Glenn Miller style. ""I found that when I opened with the sound of 'Moonlight Serenade', I could look around and see men and women weeping as the music carried them back to years gone by."" De Franco says, ""the beauty of Glenn Miller's ballads [...] caused people to dance together.""
",64610,Glenn_Miller
