@URI,@support,@types,@surfaceForm,@offset,@similarityScore,@percentageOfSecondRank,paragraph,wikiPageID,artistName
http://dbpedia.org/resource/Count_Basie_Orchestra,508,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",orchestra,533,0.9993860408656148,0.0005543772978448242,"Louis Armstrong thought enough of Miller to carry around his recordings, transferred to seven-inch tape reels when he went on tour. ""[Armstrong] liked musicians who prized melody, and his selections ranged from Glenn Miller to Jelly Roll Morton to Tchaikovsky."" Jazz pianist George Shearing's quintet of the 1950s and 1960s was influenced by Miller: ""with Shearing's locked hands style piano (influenced by the voicing of Miller's saxophone section) in the middle [of the quintet's harmonies]"". Frank Sinatra and Mel Tormé held the orchestra in high regard. Tormé credited Miller with giving him helpful advice when he first started his singing and song-writing career in the 1940s. Tormé met Glenn Miller in 1942, the meeting facilitated by Tormé's father and Ben Pollack. Tormé and Miller discussed ""That Old Black Magic"", which was just emerging as a new song by Johnny Mercer and Harold Arlen. Miller told Tormé to pick up every song by Mercer and study it and to become a voracious reader of anything he could find, because ""all good lyric writers are great readers."" In an interview with George T. Simon in 1948, Sinatra lamented the inferior quality of music he was recording in the late forties, in comparison with ""those great Glenn Miller things"" from eight years earlier. Frank Sinatra's recording sessions from the late forties and early fifties use some Miller musicians. Trigger Alpert, a bassist from the civilian band, Zeke Zarchy for the Army Air Forces Band and Willie Schwartz, the lead clarinetist from the civilian band back up Frank Sinatra on many recordings. With opposite opinion, fellow bandleader Artie Shaw frequently disparaged the band after Miller's death: ""All I can say is that Glenn should have lived, and 'Chattanooga Choo Choo' should have died."" Clarinetist Buddy DeFranco surprised many people when he led the Glenn Miller Orchestra in the late sixties and early seventies. De Franco was already a veteran of bands like Gene Krupa and Tommy Dorsey in the 1940s. He was also a major exponent of modern jazz in the 1950s. He never saw Miller as leading a swinging jazz band, but DeFranco is extremely fond of certain aspects of the Glenn Miller style. ""I found that when I opened with the sound of 'Moonlight Serenade', I could look around and see men and women weeping as the music carried them back to years gone by."" De Franco says, ""the beauty of Glenn Miller's ballads [...] caused people to dance together.""
",64610,Glenn_Miller
http://dbpedia.org/resource/Keith_Miller,569,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Athlete,DBpedia:Agent,DBpedia:Cricketer",Miller,1373,0.9991872815967208,0.0007310753501086585,"Louis Armstrong thought enough of Miller to carry around his recordings, transferred to seven-inch tape reels when he went on tour. ""[Armstrong] liked musicians who prized melody, and his selections ranged from Glenn Miller to Jelly Roll Morton to Tchaikovsky."" Jazz pianist George Shearing's quintet of the 1950s and 1960s was influenced by Miller: ""with Shearing's locked hands style piano (influenced by the voicing of Miller's saxophone section) in the middle [of the quintet's harmonies]"". Frank Sinatra and Mel Tormé held the orchestra in high regard. Tormé credited Miller with giving him helpful advice when he first started his singing and song-writing career in the 1940s. Tormé met Glenn Miller in 1942, the meeting facilitated by Tormé's father and Ben Pollack. Tormé and Miller discussed ""That Old Black Magic"", which was just emerging as a new song by Johnny Mercer and Harold Arlen. Miller told Tormé to pick up every song by Mercer and study it and to become a voracious reader of anything he could find, because ""all good lyric writers are great readers."" In an interview with George T. Simon in 1948, Sinatra lamented the inferior quality of music he was recording in the late forties, in comparison with ""those great Glenn Miller things"" from eight years earlier. Frank Sinatra's recording sessions from the late forties and early fifties use some Miller musicians. Trigger Alpert, a bassist from the civilian band, Zeke Zarchy for the Army Air Forces Band and Willie Schwartz, the lead clarinetist from the civilian band back up Frank Sinatra on many recordings. With opposite opinion, fellow bandleader Artie Shaw frequently disparaged the band after Miller's death: ""All I can say is that Glenn should have lived, and 'Chattanooga Choo Choo' should have died."" Clarinetist Buddy DeFranco surprised many people when he led the Glenn Miller Orchestra in the late sixties and early seventies. De Franco was already a veteran of bands like Gene Krupa and Tommy Dorsey in the 1940s. He was also a major exponent of modern jazz in the 1950s. He never saw Miller as leading a swinging jazz band, but DeFranco is extremely fond of certain aspects of the Glenn Miller style. ""I found that when I opened with the sound of 'Moonlight Serenade', I could look around and see men and women weeping as the music carried them back to years gone by."" De Franco says, ""the beauty of Glenn Miller's ballads [...] caused people to dance together.""
",64610,Glenn_Miller
http://dbpedia.org/resource/Franco_Luambo,158,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Franco,1921,0.9766647144078408,0.023871828793431568,"Louis Armstrong thought enough of Miller to carry around his recordings, transferred to seven-inch tape reels when he went on tour. ""[Armstrong] liked musicians who prized melody, and his selections ranged from Glenn Miller to Jelly Roll Morton to Tchaikovsky."" Jazz pianist George Shearing's quintet of the 1950s and 1960s was influenced by Miller: ""with Shearing's locked hands style piano (influenced by the voicing of Miller's saxophone section) in the middle [of the quintet's harmonies]"". Frank Sinatra and Mel Tormé held the orchestra in high regard. Tormé credited Miller with giving him helpful advice when he first started his singing and song-writing career in the 1940s. Tormé met Glenn Miller in 1942, the meeting facilitated by Tormé's father and Ben Pollack. Tormé and Miller discussed ""That Old Black Magic"", which was just emerging as a new song by Johnny Mercer and Harold Arlen. Miller told Tormé to pick up every song by Mercer and study it and to become a voracious reader of anything he could find, because ""all good lyric writers are great readers."" In an interview with George T. Simon in 1948, Sinatra lamented the inferior quality of music he was recording in the late forties, in comparison with ""those great Glenn Miller things"" from eight years earlier. Frank Sinatra's recording sessions from the late forties and early fifties use some Miller musicians. Trigger Alpert, a bassist from the civilian band, Zeke Zarchy for the Army Air Forces Band and Willie Schwartz, the lead clarinetist from the civilian band back up Frank Sinatra on many recordings. With opposite opinion, fellow bandleader Artie Shaw frequently disparaged the band after Miller's death: ""All I can say is that Glenn should have lived, and 'Chattanooga Choo Choo' should have died."" Clarinetist Buddy DeFranco surprised many people when he led the Glenn Miller Orchestra in the late sixties and early seventies. De Franco was already a veteran of bands like Gene Krupa and Tommy Dorsey in the 1940s. He was also a major exponent of modern jazz in the 1950s. He never saw Miller as leading a swinging jazz band, but DeFranco is extremely fond of certain aspects of the Glenn Miller style. ""I found that when I opened with the sound of 'Moonlight Serenade', I could look around and see men and women weeping as the music carried them back to years gone by."" De Franco says, ""the beauty of Glenn Miller's ballads [...] caused people to dance together.""
",64610,Glenn_Miller
http://dbpedia.org/resource/Neil_Armstrong,1321,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Armstrong,134,0.9752532400572412,0.024467731338737825,"Louis Armstrong thought enough of Miller to carry around his recordings, transferred to seven-inch tape reels when he went on tour. ""[Armstrong] liked musicians who prized melody, and his selections ranged from Glenn Miller to Jelly Roll Morton to Tchaikovsky."" Jazz pianist George Shearing's quintet of the 1950s and 1960s was influenced by Miller: ""with Shearing's locked hands style piano (influenced by the voicing of Miller's saxophone section) in the middle [of the quintet's harmonies]"". Frank Sinatra and Mel Tormé held the orchestra in high regard. Tormé credited Miller with giving him helpful advice when he first started his singing and song-writing career in the 1940s. Tormé met Glenn Miller in 1942, the meeting facilitated by Tormé's father and Ben Pollack. Tormé and Miller discussed ""That Old Black Magic"", which was just emerging as a new song by Johnny Mercer and Harold Arlen. Miller told Tormé to pick up every song by Mercer and study it and to become a voracious reader of anything he could find, because ""all good lyric writers are great readers."" In an interview with George T. Simon in 1948, Sinatra lamented the inferior quality of music he was recording in the late forties, in comparison with ""those great Glenn Miller things"" from eight years earlier. Frank Sinatra's recording sessions from the late forties and early fifties use some Miller musicians. Trigger Alpert, a bassist from the civilian band, Zeke Zarchy for the Army Air Forces Band and Willie Schwartz, the lead clarinetist from the civilian band back up Frank Sinatra on many recordings. With opposite opinion, fellow bandleader Artie Shaw frequently disparaged the band after Miller's death: ""All I can say is that Glenn should have lived, and 'Chattanooga Choo Choo' should have died."" Clarinetist Buddy DeFranco surprised many people when he led the Glenn Miller Orchestra in the late sixties and early seventies. De Franco was already a veteran of bands like Gene Krupa and Tommy Dorsey in the 1940s. He was also a major exponent of modern jazz in the 1950s. He never saw Miller as leading a swinging jazz band, but DeFranco is extremely fond of certain aspects of the Glenn Miller style. ""I found that when I opened with the sound of 'Moonlight Serenade', I could look around and see men and women weeping as the music carried them back to years gone by."" De Franco says, ""the beauty of Glenn Miller's ballads [...] caused people to dance together.""
",64610,Glenn_Miller
http://dbpedia.org/resource/Louis_Armstrong,3406,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Louis Armstrong,0,1.0,0.0,"== Army Air Forces Band: 1942–1944 ==
",64610,Glenn_Miller
http://dbpedia.org/resource/Ben_Pollack,126,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Ben Pollack,765,1.0,0.0,"== Army Air Forces Band: 1942–1944 ==
",64610,Glenn_Miller
http://dbpedia.org/resource/Tommy_Dorsey,1114,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Tommy Dorsey,1979,1.0,0.0,"== Army Air Forces Band: 1942–1944 ==
",64610,Glenn_Miller
http://dbpedia.org/resource/Gene_Krupa,617,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Gene Krupa,1964,1.0,0.0,"== Army Air Forces Band: 1942–1944 ==
",64610,Glenn_Miller
http://dbpedia.org/resource/Buddy_DeFranco,223,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Buddy DeFranco,1801,1.0,0.0,"== Army Air Forces Band: 1942–1944 ==
",64610,Glenn_Miller
http://dbpedia.org/resource/Artie_Shaw,630,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Artie Shaw,1630,1.0,0.0,"== Army Air Forces Band: 1942–1944 ==
",64610,Glenn_Miller
http://dbpedia.org/resource/Frank_Sinatra,7683,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Frank Sinatra,1555,1.0,3.479634581562713e-48,"== Army Air Forces Band: 1942–1944 ==
",64610,Glenn_Miller
http://dbpedia.org/resource/Zeke_Zarchy,14,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Zeke Zarchy,1441,1.0,0.0,"== Army Air Forces Band: 1942–1944 ==
",64610,Glenn_Miller
http://dbpedia.org/resource/Trigger_Alpert,37,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Trigger Alpert,1391,1.0,0.0,"== Army Air Forces Band: 1942–1944 ==
",64610,Glenn_Miller
http://dbpedia.org/resource/Harold_Arlen,1513,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Harold Arlen,889,1.0,0.0,"== Army Air Forces Band: 1942–1944 ==
",64610,Glenn_Miller
http://dbpedia.org/resource/Johnny_Mercer,2466,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Johnny Mercer,871,1.0,4.278398422827285e-67,"== Army Air Forces Band: 1942–1944 ==
",64610,Glenn_Miller
http://dbpedia.org/resource/Johnny_Mercer,2466,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Mercer,947,1.0,4.0756848618812297e-47,"== Army Air Forces Band: 1942–1944 ==
",64610,Glenn_Miller
http://dbpedia.org/resource/George_Shearing,622,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",George Shearing,275,1.0,0.0,"== Army Air Forces Band: 1942–1944 ==
",64610,Glenn_Miller
http://dbpedia.org/resource/Jelly_Roll_Morton,645,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Jelly Roll Morton,227,1.0,0.0,"== Army Air Forces Band: 1942–1944 ==
",64610,Glenn_Miller
http://dbpedia.org/resource/Glenn_Miller,1917,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Glenn Miller,2174,0.9999999999997726,1.19625035665351e-13,"== Army Air Forces Band: 1942–1944 ==
",64610,Glenn_Miller
http://dbpedia.org/resource/Glenn_Miller,1917,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Glenn Miller Orchestra,1854,0.9999999949202448,5.0798638478584115e-09,"== Army Air Forces Band: 1942–1944 ==
",64610,Glenn_Miller
http://dbpedia.org/resource/Count_Basie_Orchestra,508,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",orchestra,533,0.9993860408656148,0.0005543772978448242,"== Army Air Forces Band: 1942–1944 ==
",64610,Glenn_Miller
http://dbpedia.org/resource/Keith_Miller,569,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Athlete,DBpedia:Agent,DBpedia:Cricketer",Miller,1373,0.9991872815967208,0.0007310753501086585,"== Army Air Forces Band: 1942–1944 ==
",64610,Glenn_Miller
http://dbpedia.org/resource/Franco_Luambo,158,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist",Franco,1921,0.9766647144078408,0.023871828793431568,"== Army Air Forces Band: 1942–1944 ==
",64610,Glenn_Miller
http://dbpedia.org/resource/Neil_Armstrong,1321,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Armstrong,134,0.9752532400572412,0.024467731338737825,"== Army Air Forces Band: 1942–1944 ==
",64610,Glenn_Miller
http://dbpedia.org/resource/New_Haven_Colony,295,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",New Haven,2568,1.0,1.5898375837885528e-19,"In 1942, at the peak of his civilian career, Miller decided to join the war effort, forsaking an income of $15,000 to $20,000 per week in civilian life (equivalent to $238,000 to $317,000 per week in 2020), including a home in Tenafly, New Jersey. At 38, Miller was too old to be drafted and first volunteered for the Navy but was told that they did not need his services. Miller then wrote to Army Brigadier General Charles Young. He persuaded the United States Army to accept him so he could, in his own words, ""be placed in charge of a modernized Army band"". After he was accepted into the Army, Miller's civilian band played its last concert in Passaic, New Jersey, on September 27, 1942, with the last song played by the Miller civilian band being ""Jukebox Saturday Night""—featuring an appearance by Harry James on trumpet. His patriotic intention of entertaining the Allied Forces with the fusion of virtuosity and dance rhythms in his music earned him the rank of captain and he was soon promoted to major by August 1944.Miller reported at Omaha on October 8, 1942, to the Seventh Service Command as a captain in the Army Specialist Corps. Miller was soon transferred to the Army Air Forces. Captain Glenn Miller served initially as assistant special services officer for the Army Air Forces Southeast Training Center at Maxwell Field, Montgomery, Alabama, in December 1942. He played trombone with the Rhythmaires, a 15-piece dance band, in both Montgomery and in service clubs and recreation halls on Maxwell. Miller also appeared on both WAPI (Birmingham, Alabama) and WSFA radio (Montgomery), promoting the activities of civil service women aircraft mechanics employed at Maxwell.  At Maxwell, Miller was helped by saxophonist Gerald ""Jerry"" Yelverton, a veteran of Miller's prewar orchestra. Miller, playing initially with Yelverton's local band, measured the impact of his modernizing concepts on a small scale and quickly and efficiently made adaptations that were used in his famous 418th AAF band in 1943 and 1944.Miller initially formed a large marching band that was to be the core of a network of service orchestras. His attempts at modernizing military music were met with some resistance from tradition-minded career officers, but Miller's fame and support from other senior leaders allowed him to continue. For example, Miller's arrangement of ""St. Louis Blues March"", combined blues and jazz with the traditional military march. Miller's weekly radio broadcast ""I Sustain the Wings"", for which he co-wrote the eponymous theme song, moved from New Haven to New York City and was very popular. This led to permission for Miller to form his 50-piece Army Air Force Band and take it to England in the summer of 1944, where he gave 800 performances. While in England, now Major Miller recorded a series of records at EMI owned Abbey Road Studios. The recordings the AAF band made in 1944 at Abbey Road were propaganda broadcasts for the Office of War Information. Many songs are sung in German by Johnny Desmond and Glenn Miller speaks in German about the war effort. Before Miller's disappearance, his music was used by World War II AFN radio broadcasting for entertainment and morale as well as counter-propaganda to denounce fascist oppression in Europe. His broadcasts included short playlets that dramatized the Four Freedoms promulgated by the Roosevelt Administration, summarizing the official goals of the Allies; they equated American music with free expression and American culture. Miller once stated on radio: ""America means freedom and there's no expression of freedom quite so sincere as music.""There were also the Miller-led AAF Orchestra-recorded songs with American singer Dinah Shore. These were done at the Abbey Road studios and were the last recorded songs made by the band while being led by Miller. They were stored with HMV/EMI for 50 years, not released until their European copyright expired in 1994. In summarizing Miller's military career, General Jimmy Doolittle said, ""next to a letter from home, that organization was the greatest morale builder in the European Theater of Operations.""For a time, Miller worked with actor David Niven, a Lieutenant Colonel in the British Army, assigned to work with the radio service created by SHAEF and the BBC to entertain and inform American, British and Canadian troops.
",64610,Glenn_Miller
http://dbpedia.org/resource/Maxwell_Air_Force_Base,1159,"Schema:Place,DBpedia:Location,DBpedia:Place",Maxwell Field,1330,1.0,0.0,"In 1942, at the peak of his civilian career, Miller decided to join the war effort, forsaking an income of $15,000 to $20,000 per week in civilian life (equivalent to $238,000 to $317,000 per week in 2020), including a home in Tenafly, New Jersey. At 38, Miller was too old to be drafted and first volunteered for the Navy but was told that they did not need his services. Miller then wrote to Army Brigadier General Charles Young. He persuaded the United States Army to accept him so he could, in his own words, ""be placed in charge of a modernized Army band"". After he was accepted into the Army, Miller's civilian band played its last concert in Passaic, New Jersey, on September 27, 1942, with the last song played by the Miller civilian band being ""Jukebox Saturday Night""—featuring an appearance by Harry James on trumpet. His patriotic intention of entertaining the Allied Forces with the fusion of virtuosity and dance rhythms in his music earned him the rank of captain and he was soon promoted to major by August 1944.Miller reported at Omaha on October 8, 1942, to the Seventh Service Command as a captain in the Army Specialist Corps. Miller was soon transferred to the Army Air Forces. Captain Glenn Miller served initially as assistant special services officer for the Army Air Forces Southeast Training Center at Maxwell Field, Montgomery, Alabama, in December 1942. He played trombone with the Rhythmaires, a 15-piece dance band, in both Montgomery and in service clubs and recreation halls on Maxwell. Miller also appeared on both WAPI (Birmingham, Alabama) and WSFA radio (Montgomery), promoting the activities of civil service women aircraft mechanics employed at Maxwell.  At Maxwell, Miller was helped by saxophonist Gerald ""Jerry"" Yelverton, a veteran of Miller's prewar orchestra. Miller, playing initially with Yelverton's local band, measured the impact of his modernizing concepts on a small scale and quickly and efficiently made adaptations that were used in his famous 418th AAF band in 1943 and 1944.Miller initially formed a large marching band that was to be the core of a network of service orchestras. His attempts at modernizing military music were met with some resistance from tradition-minded career officers, but Miller's fame and support from other senior leaders allowed him to continue. For example, Miller's arrangement of ""St. Louis Blues March"", combined blues and jazz with the traditional military march. Miller's weekly radio broadcast ""I Sustain the Wings"", for which he co-wrote the eponymous theme song, moved from New Haven to New York City and was very popular. This led to permission for Miller to form his 50-piece Army Air Force Band and take it to England in the summer of 1944, where he gave 800 performances. While in England, now Major Miller recorded a series of records at EMI owned Abbey Road Studios. The recordings the AAF band made in 1944 at Abbey Road were propaganda broadcasts for the Office of War Information. Many songs are sung in German by Johnny Desmond and Glenn Miller speaks in German about the war effort. Before Miller's disappearance, his music was used by World War II AFN radio broadcasting for entertainment and morale as well as counter-propaganda to denounce fascist oppression in Europe. His broadcasts included short playlets that dramatized the Four Freedoms promulgated by the Roosevelt Administration, summarizing the official goals of the Allies; they equated American music with free expression and American culture. Miller once stated on radio: ""America means freedom and there's no expression of freedom quite so sincere as music.""There were also the Miller-led AAF Orchestra-recorded songs with American singer Dinah Shore. These were done at the Abbey Road studios and were the last recorded songs made by the band while being led by Miller. They were stored with HMV/EMI for 50 years, not released until their European copyright expired in 1994. In summarizing Miller's military career, General Jimmy Doolittle said, ""next to a letter from home, that organization was the greatest morale builder in the European Theater of Operations.""For a time, Miller worked with actor David Niven, a Lieutenant Colonel in the British Army, assigned to work with the radio service created by SHAEF and the BBC to entertain and inform American, British and Canadian troops.
",64610,Glenn_Miller
http://dbpedia.org/resource/Allies_of_World_War_II,21778,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Allies,3434,1.0,1.72530095845847e-13,"In 1942, at the peak of his civilian career, Miller decided to join the war effort, forsaking an income of $15,000 to $20,000 per week in civilian life (equivalent to $238,000 to $317,000 per week in 2020), including a home in Tenafly, New Jersey. At 38, Miller was too old to be drafted and first volunteered for the Navy but was told that they did not need his services. Miller then wrote to Army Brigadier General Charles Young. He persuaded the United States Army to accept him so he could, in his own words, ""be placed in charge of a modernized Army band"". After he was accepted into the Army, Miller's civilian band played its last concert in Passaic, New Jersey, on September 27, 1942, with the last song played by the Miller civilian band being ""Jukebox Saturday Night""—featuring an appearance by Harry James on trumpet. His patriotic intention of entertaining the Allied Forces with the fusion of virtuosity and dance rhythms in his music earned him the rank of captain and he was soon promoted to major by August 1944.Miller reported at Omaha on October 8, 1942, to the Seventh Service Command as a captain in the Army Specialist Corps. Miller was soon transferred to the Army Air Forces. Captain Glenn Miller served initially as assistant special services officer for the Army Air Forces Southeast Training Center at Maxwell Field, Montgomery, Alabama, in December 1942. He played trombone with the Rhythmaires, a 15-piece dance band, in both Montgomery and in service clubs and recreation halls on Maxwell. Miller also appeared on both WAPI (Birmingham, Alabama) and WSFA radio (Montgomery), promoting the activities of civil service women aircraft mechanics employed at Maxwell.  At Maxwell, Miller was helped by saxophonist Gerald ""Jerry"" Yelverton, a veteran of Miller's prewar orchestra. Miller, playing initially with Yelverton's local band, measured the impact of his modernizing concepts on a small scale and quickly and efficiently made adaptations that were used in his famous 418th AAF band in 1943 and 1944.Miller initially formed a large marching band that was to be the core of a network of service orchestras. His attempts at modernizing military music were met with some resistance from tradition-minded career officers, but Miller's fame and support from other senior leaders allowed him to continue. For example, Miller's arrangement of ""St. Louis Blues March"", combined blues and jazz with the traditional military march. Miller's weekly radio broadcast ""I Sustain the Wings"", for which he co-wrote the eponymous theme song, moved from New Haven to New York City and was very popular. This led to permission for Miller to form his 50-piece Army Air Force Band and take it to England in the summer of 1944, where he gave 800 performances. While in England, now Major Miller recorded a series of records at EMI owned Abbey Road Studios. The recordings the AAF band made in 1944 at Abbey Road were propaganda broadcasts for the Office of War Information. Many songs are sung in German by Johnny Desmond and Glenn Miller speaks in German about the war effort. Before Miller's disappearance, his music was used by World War II AFN radio broadcasting for entertainment and morale as well as counter-propaganda to denounce fascist oppression in Europe. His broadcasts included short playlets that dramatized the Four Freedoms promulgated by the Roosevelt Administration, summarizing the official goals of the Allies; they equated American music with free expression and American culture. Miller once stated on radio: ""America means freedom and there's no expression of freedom quite so sincere as music.""There were also the Miller-led AAF Orchestra-recorded songs with American singer Dinah Shore. These were done at the Abbey Road studios and were the last recorded songs made by the band while being led by Miller. They were stored with HMV/EMI for 50 years, not released until their European copyright expired in 1994. In summarizing Miller's military career, General Jimmy Doolittle said, ""next to a letter from home, that organization was the greatest morale builder in the European Theater of Operations.""For a time, Miller worked with actor David Niven, a Lieutenant Colonel in the British Army, assigned to work with the radio service created by SHAEF and the BBC to entertain and inform American, British and Canadian troops.
",64610,Glenn_Miller
